D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_45_703.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_45_703.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_45_703.jpg,0,1,0,22.52258
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_45_771.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_45_771.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_45_771.jpg,0,1,0,23.30875
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_45_839.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_45_839.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_45_839.jpg,0,1,0,23.89387
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_45_909.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_45_909.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_45_909.jpg,0,1,0,24.47609
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_45_983.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_45_983.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_45_983.jpg,0,1,0,25.24652
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_055.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_055.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_055.jpg,0,1,0,26.01077
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_132.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_132.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_132.jpg,0,0.7660069,0,26.57589
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_207.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_207.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_207.jpg,0,0.5403553,0,26.85751
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_280.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_280.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_280.jpg,0,0.3243631,0,26.9787
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_355.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_355.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_355.jpg,0,0.5511343,0,27.26732
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_485.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_485.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_485.jpg,0,0.9410133,0,28.09465
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_554.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_554.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_554.jpg,0,1,0,28.82835
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_621.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_621.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_621.jpg,0,1,0,29.38022
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_691.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_691.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_691.jpg,0,1,0,30.11126
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_761.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_761.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_761.jpg,0,1,0,30.19042
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_46_891.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_46_891.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_46_891.jpg,0,0.7987891,0,30.1369
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_021.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_021.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_021.jpg,0,0.4114343,0,30.04787
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_155.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_155.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_155.jpg,0,0.01014827,0,29.77587
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_223.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_223.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_223.jpg,0,0,0,29.59885
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_359.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_359.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_359.jpg,0,0,0,29.18343
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_490.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_490.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_490.jpg,0,0,0,28.83213
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_619.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_619.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_619.jpg,-0.35,0,0,28.3494
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_686.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_686.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_686.jpg,0,0,0,28.17023
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_814.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_814.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_814.jpg,0,0,0,27.77244
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_885.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_885.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_885.jpg,0,0,0,27.60461
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_47_952.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_47_952.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_47_952.jpg,0,0,0,27.38258
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_021.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_021.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_021.jpg,0,0,0,27.21727
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_152.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_152.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_152.jpg,0,0,0,26.82622
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_285.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_285.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_285.jpg,0,0,0,26.50311
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_355.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_355.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_355.jpg,0,0,0,26.28999
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_481.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_481.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_481.jpg,0,0,0,25.97354
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_611.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_611.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_611.jpg,0,0.1987938,0,25.7755
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_677.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_677.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_677.jpg,0,0.4003665,0,25.86641
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_793.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_793.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_793.jpg,0,0.7495218,0,26.46892
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_48_912.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_48_912.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_48_912.jpg,0,1,0,27.51022
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_036.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_036.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_036.jpg,0,1,0,28.62782
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_187.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_187.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_187.jpg,0,1,0,29.91382
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_320.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_320.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_320.jpg,0,1,0,30.19028
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_447.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_447.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_447.jpg,0,1,0,30.19027
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_567.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_567.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_567.jpg,0,0.8214973,0,30.15
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_689.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_689.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_689.jpg,0,0.4564741,0,30.05914
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_837.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_837.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_837.jpg,0,0.01283351,0,29.81105
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_49_905.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_49_905.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_49_905.jpg,0,0,0,29.63476
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_022.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_022.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_022.jpg,-0.3,0,0,29.22393
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_144.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_144.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_144.jpg,0,0,0,28.86572
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_270.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_270.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_270.jpg,0,0,0,28.45419
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_392.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_392.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_392.jpg,0,0,0,28.11136
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_510.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_510.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_510.jpg,0,0,0,27.82907
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_626.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_626.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_626.jpg,0,0,0,27.49408
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_746.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_746.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_746.jpg,0,0,0,27.16316
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_874.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_874.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_874.jpg,0,0,0,26.78207
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_50_992.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_50_992.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_50_992.jpg,0,0.1732062,0,26.55289
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_115.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_115.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_115.jpg,0,0.5418321,0,26.84066
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_237.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_237.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_237.jpg,0,0.9055176,0,27.63905
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_362.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_362.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_362.jpg,0,1,0,28.74062
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_484.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_484.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_484.jpg,0,1,0,29.84161
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_610.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_610.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_610.jpg,0,0.8076394,0,30.13917
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_744.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_744.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_744.jpg,-0.3,0.4074658,0,30.02662
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_51_872.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_51_872.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_51_872.jpg,0,0.02159259,0,29.78914
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_002.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_002.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_002.jpg,0,0,0,29.42831
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_132.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_132.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_132.jpg,-0.35,0,0,28.94859
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_261.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_261.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_261.jpg,-0.15,0,0,28.58973
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_390.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_390.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_390.jpg,0,0,0,28.21052
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_521.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_521.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_521.jpg,0,0,0,27.80531
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_648.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_648.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_648.jpg,-0.15,0,0,27.46554
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_769.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_769.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_769.jpg,0,0,0,27.13447
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_52_891.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_52_891.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_52_891.jpg,0,0,0,26.75502
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_007.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_007.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_007.jpg,0,0,0,26.48742
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_142.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_142.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_142.jpg,0,0,0,26.11659
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_215.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_215.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_215.jpg,0,0,0,25.90697
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_325.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_325.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_325.jpg,0,0,0,25.64712
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_445.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_445.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_445.jpg,0,0,0,25.33844
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_567.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_567.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_567.jpg,0,0,0,25.03348
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_688.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_688.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_688.jpg,-0.15,0,0,24.72356
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_814.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_814.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_814.jpg,0,0,0,24.30412
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_53_938.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_53_938.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_53_938.jpg,-0.15,0,0,24.00579
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_061.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_061.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_061.jpg,0,0,0,23.71499
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_188.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_188.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_188.jpg,0,0,0,23.4221
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_312.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_312.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_312.jpg,-0.2,0,0,23.07887
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_430.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_430.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_430.jpg,0,0,0,22.79867
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_547.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_547.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_547.jpg,0,0,0,22.56923
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_668.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_668.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_668.jpg,0,0,0,22.29761
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_788.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_788.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_788.jpg,0,0,0,22.0293
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_54_905.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_54_905.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_54_905.jpg,0,0,0,21.76417
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_028.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_028.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_028.jpg,0,0.1888881,0,21.59801
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_150.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_150.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_150.jpg,0,0.5541351,0,21.96475
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_271.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_271.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_271.jpg,0,0.9160881,0,23.04603
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_388.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_388.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_388.jpg,0,1,0,23.99549
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_510.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_510.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_510.jpg,0,1,0,25.35175
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_619.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_619.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_619.jpg,0,1,0,26.30466
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_740.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_740.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_740.jpg,0,0.6409807,0,27.10832
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_858.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_858.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_858.jpg,-0.15,0.2877391,0,27.37802
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_55_978.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_55_978.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_55_978.jpg,0,0,0,27.12188
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_56_093.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_56_093.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_56_093.jpg,0,0,0,26.78921
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_56_206.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_56_206.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_56_206.jpg,-0.15,0,0,26.5142
D:\SOFT COMPUTING PROJECT\IMG\center_2024_12_21_09_25_56_329.jpg,D:\SOFT COMPUTING PROJECT\IMG\left_2024_12_21_09_25_56_329.jpg,D:\SOFT COMPUTING PROJECT\IMG\right_2024_12_21_09_25_56_329.jpg,0,0,0,26.19359
